MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2813.8930000,-0.0806826,-0.3382414,-0.0815944
MsgID.LOCAL_VELOCITY,2813.8930000,-0.0000358,0.0000226,-0.0000297
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933126,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2814.1450000,0.0810763,-0.3746458,-0.0817969
MsgID.LOCAL_VELOCITY,2814.1450000,-0.0000263,0.0000332,-0.0000313
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959020,37.7933137,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2814.3950000,0.1915608,-0.4518937,-0.0836582
MsgID.LOCAL_VELOCITY,2814.3950000,-0.0000292,0.0000452,0.0000041
MsgID.GLOBAL_POSITION,0.0000000,-122.3959002,37.7933137,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2814.6450000,0.1799322,-0.2887262,-0.0879693
MsgID.LOCAL_VELOCITY,2814.6450000,-0.0005471,0.0002473,-0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3959008,37.7933123,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2814.8950000,0.0185484,-0.3616176,-0.0943690
MsgID.LOCAL_VELOCITY,2814.8950000,-0.0010139,0.0000293,-0.0001145
MsgID.GLOBAL_POSITION,0.0000000,-122.3959006,37.7933110,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2815.1450000,-0.1078074,-0.3183732,-0.1007626
MsgID.LOCAL_VELOCITY,2815.1450000,-0.0000196,0.0000250,0.0000152
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958986,37.7933111,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2815.3950000,-0.1108665,-0.1546365,-0.1048151
MsgID.LOCAL_VELOCITY,2815.3950000,-0.0000251,0.0000320,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3959013,37.7933106,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2815.6450000,-0.1541406,-0.4049137,-0.1049946
MsgID.LOCAL_VELOCITY,2815.6450000,-0.0000276,0.0000418,0.0000216
MsgID.GLOBAL_POSITION,0.0000000,-122.3959007,37.7933113,0.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2815.8950000,-0.0728375,-0.3259480,-0.1009508
MsgID.LOCAL_VELOCITY,2815.8950000,-0.0001750,0.0001743,-0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3958998,37.7933117,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2816.1450000,-0.0290395,-0.2685993,-0.0934104
MsgID.LOCAL_VELOCITY,2816.1450000,-0.0000279,0.0000770,0.0001994
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959005,37.7933128,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2816.3950000,0.0957899,-0.3172350,-0.0838319
MsgID.LOCAL_VELOCITY,2816.3950000,-0.0000196,0.0000296,0.0000263
MsgID.GLOBAL_POSITION,0.0000000,-122.3958996,37.7933140,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2816.6450000,0.2182975,-0.2400491,-0.0740337
MsgID.LOCAL_VELOCITY,2816.6450000,-0.0000151,0.0000292,0.0000030
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933131,0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2816.8950000,0.1020181,-0.3790437,-0.0658207
MsgID.LOCAL_VELOCITY,2816.8950000,-0.0000494,0.0000272,-0.0000125
MsgID.GLOBAL_POSITION,0.0000000,-122.3959009,37.7933111,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2817.1450000,-0.0988693,-0.3386140,-0.0607146
MsgID.LOCAL_VELOCITY,2817.1450000,-0.0000145,0.0000261,0.0000267
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958986,37.7933126,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2817.3960000,0.0793624,-0.1583825,-0.0596242
MsgID.LOCAL_VELOCITY,2817.3960000,-0.0000445,0.0000341,-0.0000531
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933132,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2817.6460000,0.1209356,-0.3786194,-0.0625549
MsgID.LOCAL_VELOCITY,2817.6460000,-0.0000440,0.0000551,-0.0000443
MsgID.GLOBAL_POSITION,0.0000000,-122.3959012,37.7933123,0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2817.8960000,0.0343938,-0.3783503,-0.0684094
MsgID.LOCAL_VELOCITY,2817.8960000,-0.0000346,0.0000385,0.0000386
MsgID.GLOBAL_POSITION,0.0000000,-122.3958994,37.7933135,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2818.1460000,0.1630003,-0.2136720,-0.0750815
MsgID.LOCAL_VELOCITY,2818.1460000,-0.0000037,0.0000446,0.0002458
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958988,37.7933124,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2818.3960000,0.0376987,-0.1764709,-0.0802194
MsgID.LOCAL_VELOCITY,2818.3960000,-0.0000207,0.0000212,-0.0000257
MsgID.GLOBAL_POSITION,0.0000000,-122.3959006,37.7933125,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2818.6460000,0.0553680,-0.3407249,-0.0828220
MsgID.LOCAL_VELOCITY,2818.6460000,-0.0000276,0.0000280,-0.0000206
MsgID.GLOBAL_POSITION,0.0000000,-122.3959006,37.7933127,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2818.8960000,0.0727332,-0.3212189,-0.0834590
MsgID.LOCAL_VELOCITY,2818.8960000,-0.0000513,0.0000340,0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3958983,37.7933123,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2819.1460000,0.0316516,-0.1155521,-0.0831160
MsgID.LOCAL_VELOCITY,2819.1460000,-0.0000357,0.0000175,0.0000011
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958984,37.7933127,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2819.3960000,0.0776809,-0.1421982,-0.0826679
MsgID.LOCAL_VELOCITY,2819.3960000,-0.0000219,0.0000297,0.0000276
MsgID.GLOBAL_POSITION,0.0000000,-122.3958998,37.7933135,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2819.6460000,0.1568626,-0.2656398,-0.0825007
MsgID.LOCAL_VELOCITY,2819.6460000,-0.0000245,0.0000275,0.0000319
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933117,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2819.8960000,-0.0493540,-0.2761326,-0.0818382
MsgID.LOCAL_VELOCITY,2819.8960000,-0.0000310,0.0000234,0.0000036
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933109,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2820.1460000,-0.1269577,-0.2763085,-0.0774225
MsgID.LOCAL_VELOCITY,2820.1460000,-0.0000269,0.0000249,0.0000193
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933110,0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2820.3960000,-0.1140226,-0.2763396,-0.0658444
MsgID.LOCAL_VELOCITY,2820.3960000,-0.0000385,0.0000349,0.0000012
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933123,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2820.6460000,0.0386947,-0.2754911,-0.0460049
MsgID.LOCAL_VELOCITY,2820.6460000,-0.0000373,0.0000300,0.0000036
MsgID.GLOBAL_POSITION,0.0000000,-122.3959002,37.7933125,0.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2820.8960000,0.0485577,-0.2999538,-0.0198418
MsgID.LOCAL_VELOCITY,2820.8960000,-0.0000392,0.0000269,-0.0055169
MsgID.GLOBAL_POSITION,0.0000000,-122.3958996,37.7933127,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,2821.1460000,0.0772475,-0.2381347,0.0045903
MsgID.LOCAL_VELOCITY,2821.1460000,0.0015592,-0.0020596,-0.0325276
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933137,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0800000
MsgID.LOCAL_POSITION,2821.3960000,0.1873116,-0.3851490,0.0140802
MsgID.LOCAL_VELOCITY,2821.3960000,0.0059389,-0.0102462,-0.1061308
MsgID.GLOBAL_POSITION,0.0000000,-122.3959006,37.7933140,0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,2821.6460000,0.2120046,-0.3200910,-0.0099349
MsgID.LOCAL_VELOCITY,2821.6460000,-0.0025522,-0.0065819,-0.2018796
MsgID.GLOBAL_POSITION,0.0000000,-122.3958996,37.7933123,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.3300000
MsgID.LOCAL_POSITION,2821.8960000,0.0189494,-0.2443125,-0.0763079
MsgID.LOCAL_VELOCITY,2821.8960000,-0.0114056,-0.0068822,-0.3359457
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933112,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.4400000
MsgID.LOCAL_POSITION,2822.1460000,-0.0824677,-0.2761326,-0.1908666
MsgID.LOCAL_VELOCITY,2822.1460000,0.0010283,-0.0147698,-0.4571256
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933132,0.3440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.6000000
MsgID.LOCAL_POSITION,2822.3960000,0.1356427,-0.2801270,-0.3548719
MsgID.LOCAL_VELOCITY,2822.3960000,0.0223548,-0.0174290,-0.6058658
MsgID.GLOBAL_POSITION,0.0000000,-122.3958988,37.7933127,0.5390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.6600000
MsgID.LOCAL_POSITION,2822.6460000,0.0699134,-0.1657607,-0.5513013
MsgID.LOCAL_VELOCITY,2822.6460000,0.0138195,-0.0190206,-0.6877344
MsgID.GLOBAL_POSITION,0.0000000,-122.3958991,37.7933127,0.7680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.7700000
MsgID.LOCAL_POSITION,2822.8960000,0.0851185,-0.2148310,-0.7819479
MsgID.LOCAL_VELOCITY,2822.8960000,0.0052613,-0.0286010,-0.7806209
MsgID.GLOBAL_POSITION,0.0000000,-122.3959012,37.7933134,1.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.8400000
MsgID.LOCAL_POSITION,2823.1460000,0.1508543,-0.3903541,-1.0311837
MsgID.LOCAL_VELOCITY,2823.1460000,0.0066120,-0.0272075,-0.8659679
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959000,37.7933122,1.2840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.9400000
MsgID.LOCAL_POSITION,2823.3970000,0.0188330,-0.2709276,-1.3002781
MsgID.LOCAL_VELOCITY,2823.3970000,-0.0013419,-0.0134120,-0.9576961
MsgID.GLOBAL_POSITION,0.0000000,-122.3958991,37.7933128,1.5780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.1000000
MsgID.LOCAL_POSITION,2823.6470000,0.0966824,-0.2048451,-1.5951951
MsgID.LOCAL_VELOCITY,2823.6470000,0.0048203,-0.0133672,-1.1209162
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933128,1.8820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-1.1800000
MsgID.LOCAL_POSITION,2823.8970000,0.0748610,-0.3840211,-1.9000242
MsgID.LOCAL_VELOCITY,2823.8970000,0.0085756,-0.0222486,-1.1807448
MsgID.GLOBAL_POSITION,0.0000000,-122.3959019,37.7933111,2.1980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.2600000
MsgID.LOCAL_POSITION,2824.1470000,-0.1036423,-0.4342710,-2.2162309
MsgID.LOCAL_VELOCITY,2824.1470000,0.0062919,-0.0120548,-1.2581681
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958991,37.7933124,2.5260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.3200000
MsgID.LOCAL_POSITION,2824.3970000,0.0610529,-0.1979844,-2.5450675
MsgID.LOCAL_VELOCITY,2824.3970000,0.0206451,-0.0027060,-1.3191299
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933133,2.7410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,2824.6470000,0.1322667,-0.3894227,-2.7439976
MsgID.LOCAL_VELOCITY,2824.6470000,0.0204810,-0.0082769,-0.1036938
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933114,2.6850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.3800000
MsgID.LOCAL_POSITION,2824.8970000,-0.0716669,-0.3568368,-2.6802602
MsgID.LOCAL_VELOCITY,2824.8970000,0.0097990,-0.0047938,0.3626208
MsgID.GLOBAL_POSITION,0.0000000,-122.3958989,37.7933123,2.6390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,2825.1470000,0.0433319,-0.1816035,-2.6402349
MsgID.LOCAL_VELOCITY,2825.1470000,0.0185491,-0.0066849,-0.0491614
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959007,37.7933120,2.6710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,2825.3970000,-0.0148498,-0.3440984,-2.6738071
MsgID.LOCAL_VELOCITY,2825.3970000,0.0217310,-0.0200720,-0.1392866
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933117,2.6890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,2825.6470000,-0.0330235,-0.3749769,-2.6894498
MsgID.LOCAL_VELOCITY,2825.6470000,0.0182605,-0.0166297,-0.0422038
MsgID.GLOBAL_POSITION,0.0000000,-122.3959018,37.7933125,2.6880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,2825.8970000,0.0484865,-0.4425081,-2.6887045
MsgID.LOCAL_VELOCITY,2825.8970000,0.0192069,-0.0106176,-0.0281380
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933121,2.6830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,2826.1470000,0.0101471,-0.3610278,-2.6842668
MsgID.LOCAL_VELOCITY,2826.1470000,0.0168783,-0.0006753,-0.1153699
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958990,37.7933125,2.6910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,2826.3970000,0.0483442,-0.1860738,-2.6917717
MsgID.LOCAL_VELOCITY,2826.3970000,0.0191365,-0.0039756,-0.1633803
MsgID.GLOBAL_POSITION,0.0000000,-122.3958989,37.7933114,2.7030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,-0.1700000
MsgID.LOCAL_POSITION,2826.6470000,-0.0739693,-0.1847182,-2.7038579
MsgID.LOCAL_VELOCITY,2826.6470000,0.0181229,-0.0215574,-0.1653552
MsgID.GLOBAL_POSITION,0.0000000,-122.3959002,37.7933114,2.7080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,-0.1400000
MsgID.LOCAL_POSITION,2826.8970000,-0.0728828,-0.3119471,-2.7089591
MsgID.LOCAL_VELOCITY,2826.8970000,0.0243219,-0.0260117,-0.1569448
MsgID.GLOBAL_POSITION,0.0000000,-122.3959024,37.7933122,2.7170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1700000
MsgID.LOCAL_POSITION,2827.1470000,0.0376146,-0.4889086,-2.7184539
MsgID.LOCAL_VELOCITY,2827.1470000,0.0261347,-0.0171638,-0.1680030
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959011,37.7933141,2.7250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,2827.3970000,0.2305340,-0.3711067,-2.7260184
MsgID.LOCAL_VELOCITY,2827.3970000,0.0195288,-0.0027000,-0.1015556
MsgID.GLOBAL_POSITION,0.0000000,-122.3959008,37.7933133,2.7400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,2827.6470000,0.1311737,-0.3489516,-2.7422843
MsgID.LOCAL_VELOCITY,2827.6470000,-0.0012515,-0.0004091,-0.1134392
MsgID.GLOBAL_POSITION,0.0000000,-122.3959003,37.7933129,2.7560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,2827.8970000,0.0979824,-0.3061729,-2.7571299
MsgID.LOCAL_VELOCITY,2827.8970000,-0.0080456,-0.0026618,-0.0152290
MsgID.GLOBAL_POSITION,0.0000000,-122.3959007,37.7933130,2.7670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,2828.1470000,0.1106716,-0.3443364,-2.7677531
MsgID.LOCAL_VELOCITY,2828.1470000,-0.0026089,-0.0074975,0.0713425
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958995,37.7933130,2.7660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,2828.3970000,0.1054524,-0.2277557,-2.7671161
MsgID.LOCAL_VELOCITY,2828.3970000,0.0012257,-0.0070057,0.0729163
MsgID.GLOBAL_POSITION,0.0000000,-122.3958999,37.7933133,2.7800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,2828.6470000,0.1520508,-0.2781608,-2.7810063
MsgID.LOCAL_VELOCITY,2828.6470000,0.0000122,-0.0170339,0.0433116
MsgID.GLOBAL_POSITION,0.0000000,-122.3959014,37.7933142,2.7840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,2828.8970000,0.2389483,-0.4025751,-2.7840848
MsgID.LOCAL_VELOCITY,2828.8970000,-0.0037374,-0.0208732,0.1215143
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933129,2.7750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,2829.1470000,0.0882100,-0.3706411,-2.7750478
MsgID.LOCAL_VELOCITY,2829.1470000,-0.0117728,-0.0124885,0.0681979
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959010,37.7933138,2.7860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,2829.3970000,0.2008870,-0.3701340,-2.7870221
MsgID.LOCAL_VELOCITY,2829.3970000,-0.0069018,-0.0058500,-0.0593790
MsgID.GLOBAL_POSITION,0.0000000,-122.3959006,37.7933131,2.7890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2829.6480000,0.1110985,-0.3340091,-2.7899265
MsgID.LOCAL_VELOCITY,2829.6480000,-0.0067378,-0.0032143,-0.0091431
MsgID.GLOBAL_POSITION,0.0000000,-122.3959017,37.7933117,2.7910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2829.8980000,-0.0348797,-0.4373547,-2.7915583
MsgID.LOCAL_VELOCITY,2829.8980000,-0.0063321,-0.0039408,-0.0059635
MsgID.GLOBAL_POSITION,0.0000000,-122.3959031,37.7933129,2.8060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,2830.1480000,0.1011579,-0.5556947,-2.8081191
MsgID.LOCAL_VELOCITY,2830.1480000,0.0080077,0.0027802,-0.0587573
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959021,37.7933118,2.8110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,2830.3980000,-0.0287679,-0.4625315,-2.8113210
MsgID.LOCAL_VELOCITY,2830.3980000,0.0098000,0.0125099,0.0781419
MsgID.GLOBAL_POSITION,0.0000000,-122.3959014,37.7933118,2.8110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,2830.6480000,-0.0193512,-0.3988912,-2.8118215
MsgID.LOCAL_VELOCITY,2830.6480000,0.0148149,0.0136667,0.0296575
MsgID.GLOBAL_POSITION,0.0000000,-122.3959014,37.7933129,2.8240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,2830.8980000,0.1007311,-0.4148788,-2.8244531
MsgID.LOCAL_VELOCITY,2830.8980000,0.0184731,0.0085348,0.0368706
MsgID.GLOBAL_POSITION,0.0000000,-122.3959028,37.7933126,2.8220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,2831.1480000,0.0604902,-0.5297522,-2.8222280
MsgID.LOCAL_VELOCITY,2831.1480000,0.0098092,0.0066468,0.0848221
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959027,37.7933114,2.8200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,2831.3980000,-0.0765757,-0.5201285,-2.8198509
MsgID.LOCAL_VELOCITY,2831.3980000,0.0090038,0.0119874,0.0124456
MsgID.GLOBAL_POSITION,0.0000000,-122.3959009,37.7933118,2.8200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,2831.6480000,-0.0220999,-0.3476478,-2.8211107
MsgID.LOCAL_VELOCITY,2831.6480000,0.0211222,0.0162978,-0.0443944
MsgID.GLOBAL_POSITION,0.0000000,-122.3958994,37.7933118,2.8200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,2831.8980000,-0.0217248,-0.2274038,-2.8205819
MsgID.LOCAL_VELOCITY,2831.8980000,0.0266246,0.0045351,-0.0567029
MsgID.GLOBAL_POSITION,0.0000000,-122.3958993,37.7933132,2.8190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,2832.1480000,0.1434749,-0.2116645,-2.8193061
MsgID.LOCAL_VELOCITY,2832.1480000,0.0228716,-0.0129782,-0.0951600
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3958969,37.7933120,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958990,37.7933141,2.8190000
